,team_id,team_code,game_num,date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits,home_away
427,52,WPG,2022020428,2022-12-10T01:30:00Z,3,10,32,25.0,1.0,4.0,35.8,15,7,6,13,away
428,30,MIN,2022020429,2022-12-10T02:00:00Z,2,6,44,20.0,1.0,5.0,50.6,13,4,8,24,away
429,3,NYR,2022020430,2022-12-10T02:00:00Z,1,2,29,0.0,0.0,1.0,49.0,16,3,7,24,away
430,6,BOS,2022020431,2022-12-10T02:30:00Z,3,8,46,33.3,2.0,6.0,62.3,8,4,13,27,away
431,4,PHI,2022020432,2022-12-10T03:00:00Z,1,4,28,0.0,0.0,0.0,39.4,22,7,3,40,away
432,28,SJS,2022020433,2022-12-10T03:00:00Z,6,13,28,25.0,1.0,4.0,51.6,14,3,5,16,away
433,9,OTT,2022020434,2022-12-10T18:30:00Z,3,13,33,33.3,2.0,6.0,53.6,16,9,10,26,away
434,17,DET,2022020435,2022-12-10T19:00:00Z,2,8,26,0.0,0.0,2.0,44.8,14,3,5,27,away
435,13,FLA,2022020436,2022-12-10T21:30:00Z,1,8,25,0.0,0.0,4.0,52.6,12,11,6,30,away
436,7,BUF,2022020437,2022-12-11T00:00:00Z,1,6,38,0.0,0.0,3.0,45.1,7,2,7,38,away
437,20,CGY,2022020438,2022-12-11T00:00:00Z,4,16,26,50.0,1.0,2.0,49.2,13,5,4,34,away
438,26,LAK,2022020439,2022-12-11T00:00:00Z,4,6,35,0.0,0.0,4.0,60.7,21,2,19,15,away
439,12,CAR,2022020440,2022-12-11T00:30:00Z,3,6,29,0.0,0.0,2.0,57.5,17,2,3,19,away
440,30,MIN,2022020441,2022-12-11T03:00:00Z,3,11,33,50.0,1.0,2.0,50.9,22,4,3,13,away
441,21,COL,2022020442,2022-12-11T20:00:00Z,3,8,31,0.0,0.0,3.0,40.0,11,11,7,21,away
442,26,LAK,2022020443,2022-12-11T23:00:00Z,5,6,38,0.0,0.0,2.0,47.7,20,3,4,15,away
443,55,SEA,2022020444,2022-12-11T23:00:00Z,5,8,32,16.7,1.0,6.0,34.4,10,4,5,22,away
444,4,PHI,2022020445,2022-12-12T00:00:00Z,4,9,41,0.0,0.0,2.0,46.7,13,3,6,25,away
445,15,WSH,2022020446,2022-12-12T00:00:00Z,5,6,36,50.0,1.0,2.0,51.9,19,2,9,12,away
446,6,BOS,2022020447,2022-12-12T01:00:00Z,3,8,27,0.0,0.0,2.0,54.0,19,10,10,45,away
447,20,CGY,2022020448,2022-12-13T00:00:00Z,1,21,35,16.7,1.0,6.0,49.4,22,4,7,25,away
448,25,DAL,2022020449,2022-12-13T00:00:00Z,1,6,27,0.0,0.0,2.0,53.4,19,8,2,33,away
449,1,NJD,2022020450,2022-12-13T00:00:00Z,3,6,29,0.0,0.0,2.0,58.5,10,3,9,19,away
450,24,ANA,2022020451,2022-12-13T00:30:00Z,0,10,32,0.0,0.0,3.0,41.3,16,5,7,28,away
451,22,EDM,2022020452,2022-12-13T01:00:00Z,1,6,21,20.0,1.0,5.0,60.8,7,4,3,11,away
452,18,NSH,2022020453,2022-12-13T01:00:00Z,0,6,25,0.0,0.0,4.0,51.1,17,11,6,30,away
453,24,ANA,2022020454,2022-12-14T00:00:00Z,0,8,28,0.0,0.0,1.0,42.2,14,5,7,35,away
454,29,CBJ,2022020455,2022-12-14T00:00:00Z,0,6,22,0.0,0.0,3.0,48.9,13,6,11,23,away
455,25,DAL,2022020456,2022-12-14T00:00:00Z,4,4,32,0.0,0.0,1.0,56.2,23,6,6,19,away
456,26,LAK,2022020457,2022-12-14T00:00:00Z,0,12,40,0.0,0.0,3.0,50.0,22,7,8,19,away
457,2,NYI,2022020458,2022-12-14T00:00:00Z,3,9,26,0.0,0.0,3.0,41.3,13,10,10,31,away
458,55,SEA,2022020459,2022-12-14T00:00:00Z,2,29,38,0.0,0.0,3.0,53.1,10,20,3,39,away
459,12,CAR,2022020460,2022-12-14T00:00:00Z,1,6,27,50.0,1.0,2.0,49.2,11,4,4,13,away
460,22,EDM,2022020461,2022-12-14T01:00:00Z,6,10,37,100.0,2.0,2.0,48.3,15,9,4,23,away
461,54,VGK,2022020462,2022-12-14T01:00:00Z,6,4,33,66.7,2.0,3.0,49.2,14,7,9,19,away
462,15,WSH,2022020463,2022-12-14T02:00:00Z,7,6,30,100.0,1.0,1.0,39.0,14,11,7,16,away
463,4,PHI,2022020464,2022-12-14T02:00:00Z,2,6,28,0.0,0.0,2.0,50.0,20,5,0,29,away
464,53,ARI,2022020465,2022-12-14T03:30:00Z,2,4,22,20.0,1.0,5.0,44.8,10,9,8,18,away
465,8,MTL,2022020466,2022-12-15T00:00:00Z,2,14,25,0.0,0.0,3.0,49.0,11,0,5,30,away
466,17,DET,2022020467,2022-12-15T00:30:00Z,1,13,17,0.0,0.0,3.0,47.2,12,6,2,27,away
467,23,VAN,2022020468,2022-12-15T03:00:00Z,3,12,27,0.0,0.0,2.0,50.0,13,10,9,26,away
468,24,ANA,2022020469,2022-12-16T00:00:00Z,5,10,32,50.0,1.0,2.0,49.1,16,4,10,15,away
469,29,CBJ,2022020470,2022-12-16T00:00:00Z,1,6,25,0.0,0.0,1.0,51.8,18,13,8,37,away
470,25,DAL,2022020471,2022-12-16T00:00:00Z,2,4,26,50.0,1.0,2.0,46.9,14,2,5,15,away
471,26,LAK,2022020472,2022-12-16T00:00:00Z,2,14,30,16.7,1.0,6.0,50.8,20,12,15,13,away
472,4,PHI,2022020473,2022-12-16T00:00:00Z,2,16,24,20.0,1.0,5.0,52.6,22,0,4,19,away
473,5,PIT,2022020474,2022-12-16T00:00:00Z,4,6,39,66.7,2.0,3.0,52.1,9,9,12,12,away
474,55,SEA,2022020475,2022-12-16T00:00:00Z,2,4,17,0.0,0.0,2.0,47.1,16,9,9,28,away
475,10,TOR,2022020476,2022-12-16T00:00:00Z,1,2,23,0.0,0.0,3.0,49.0,11,11,29,8,away
476,18,NSH,2022020477,2022-12-16T01:00:00Z,1,17,26,0.0,0.0,3.0,53.1,16,6,11,25,away
477,54,VGK,2022020478,2022-12-16T01:30:00Z,4,4,25,100.0,1.0,1.0,45.7,16,5,7,20,away
478,7,BUF,2022020479,2022-12-16T02:00:00Z,4,4,21,50.0,1.0,2.0,30.4,23,8,3,10,away
479,19,STL,2022020480,2022-12-16T02:00:00Z,3,10,32,0.0,0.0,4.0,52.6,10,16,13,26,away
480,16,CHI,2022020481,2022-12-17T01:00:00Z,1,6,30,20.0,1.0,5.0,60.7,18,5,8,13,away
481,19,STL,2022020482,2022-12-17T02:00:00Z,5,6,24,50.0,1.0,2.0,53.0,15,9,15,11,away
482,2,NYI,2022020483,2022-12-17T02:30:00Z,4,12,34,0.0,0.0,5.0,51.6,17,3,3,23,away
483,29,CBJ,2022020484,2022-12-17T18:00:00Z,2,8,33,40.0,2.0,5.0,29.6,22,7,12,26,away
484,9,OTT,2022020485,2022-12-17T18:00:00Z,6,14,28,60.0,3.0,5.0,62.7,17,2,7,18,away
485,24,ANA,2022020486,2022-12-17T21:00:00Z,4,16,17,50.0,1.0,2.0,56.7,13,11,18,18,away
486,25,DAL,2022020487,2022-12-18T00:00:00Z,4,12,30,40.0,2.0,5.0,50.7,17,5,6,14,away
487,13,FLA,2022020488,2022-12-18T00:30:00Z,4,8,29,50.0,1.0,2.0,54.4,20,5,4,29,away
488,3,NYR,2022020489,2022-12-18T00:00:00Z,6,8,34,0.0,0.0,1.0,51.9,18,9,5,20,away
489,14,TBL,2022020490,2022-12-18T00:00:00Z,5,13,27,33.3,2.0,6.0,42.3,13,7,12,17,away
490,10,TOR,2022020491,2022-12-18T00:00:00Z,2,4,36,0.0,0.0,2.0,60.5,10,5,9,17,away
491,7,BUF,2022020492,2022-12-18T02:00:00Z,5,12,43,40.0,2.0,5.0,47.5,13,10,5,17,away
492,18,NSH,2022020493,2022-12-18T02:00:00Z,1,6,26,0.0,0.0,2.0,53.8,18,8,3,27,away
493,2,NYI,2022020494,2022-12-18T03:00:00Z,5,6,26,0.0,0.0,2.0,40.7,18,6,4,25,away
494,52,WPG,2022020495,2022-12-18T03:00:00Z,5,6,27,50.0,1.0,2.0,42.0,16,3,1,11,away
495,28,SJS,2022020496,2022-12-18T03:30:00Z,2,8,25,33.3,1.0,3.0,50.8,20,1,3,36,away
496,9,OTT,2022020497,2022-12-18T19:00:00Z,2,6,28,0.0,0.0,3.0,51.0,16,3,4,27,away
497,5,PIT,2022020498,2022-12-18T22:00:00Z,2,6,25,20.0,1.0,5.0,46.3,12,13,11,30,away
498,3,NYR,2022020499,2022-12-19T00:30:00Z,7,2,26,100.0,1.0,1.0,40.0,15,7,5,15,away
499,52,WPG,2022020500,2022-12-19T01:00:00Z,2,6,17,66.7,2.0,3.0,42.0,16,3,7,14,away
